"submission_id","project_name","description","year_range","reference","open_data","contact1","contact2","site_id","latitude","longitude","datasource","investigators","province_iso_code","tree_id","species","meas_no","meas_date","status","dbh_cm","ht_tot_m","sample_id","sample_type","sample_ht_m","sample_diameter_cm","radius_id","cofecha_id","ring_meas_method","crossdating_visual","crossdating_validation","age_corrected","bark_thickness_mm","radius_inside_cm","dtc_measured_mm","dtc_estimated_mm","rw_ystart","rw_yend","comments","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016e",49.95277778,-125.4861111,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_007_047","PSEUMEN",,"2020-00-00","Live",37,33.9,"X016_007_047","core",,,"X016_007_047",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,10.1,101,,1973,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,3.98,3,3.87,2.71,2.33,2.31,2.89,2.84,2.22,2.74,2.27,1.55,1.38,1.52,1.88,1.69,2.27,2.05,1.76,1.93,1.74,1.23,1.34,1.55,1.52,1.55,1.42,1.27,1.4,1.76,1.67,1.27,1.27,2.52,2.78,2.57,2.71,1.78,1.46,1.63,1.47,1.55,1.97,1.61,2.1,1.84,1.93
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016e",49.95277778,-125.4861111,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_007_066","PSEUMEN",,"2020-00-00","Live",27.1,31.1,"X016_007_066","core",,,"X016_007_066",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.204,94.44,17.6,1964,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39,4.2,4.69,3.7,4.46,2.82,3.09,3.1,2.57,4.24,4.13,3.26,3.37,2.56,1.45,1.57,1.6,1.65,1.39,1.6,1.51,1.18,0.92,1,1.32,1.49,1.74,1.22,1.25,1.27,1.02,0.81,0.68,0.83,0.74,0.65,0.53,0.7,0.79,0.68,1,1.15,0.91,0.87,0.86,0.84,0.84,0.74,1,0.73,0.6,0.46,0.54,0.42,0.46,0.43,0.42
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016e",49.95277778,-125.4861111,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_007_087","PSEUMEN",,"2020-00-00","Live",35.6,33.7,"X016_007_087","core",,,"X016_007_087",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,14.626,146.26,,1959,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33,4.41,4.92,6.7,4.68,3.14,3.5,4.62,3.99,4.41,3.58,3.71,3.54,3.01,4.25,3.67,3.56,3.33,3.03,1.97,2.53,3.18,2.42,1.32,1.74,1.7,1.41,1.24,1.07,1.28,1.33,1.94,1.43,1.8,2.15,1.75,1.86,1.53,1.44,1.29,0.98,1.02,0.93,0.91,0.83,0.95,1.12,0.95,1.95,2.1,2.01,2.14,1.74,2.07,1.74,1.4,1.02,1.4,1.93,1.6,2.31,2.4
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016e",49.95277778,-125.4861111,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_007_095","PSEUMEN",,"2020-00-00","Live",36.6,36,"X016_007_095","core",,,"X016_007_095",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.762,117.62,,1964,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.75,4.93,6.08,4.73,5.19,3.53,4.55,3.73,2.65,4.6,3.7,3.47,3.22,3.62,2.66,2.6,3.43,3.58,1.86,2.57,2.77,1.33,1.93,1.65,1.98,1.75,2.57,1.52,1.02,0.66,0.9,1.3,1.22,1.33,0.68,0.55,0.66,0.56,0.83,1.17,1,1.29,0.98,1,1.12,1.25,1.28,1.25,1.29,1.12,0.83,0.74,0.8,0.79,1.05,,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016e",49.95277778,-125.4861111,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_007_229","PSEUMEN",,"2020-00-00","Live",39.7,37.8,"X016_007_229","core",,,"X016_007_229",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,19.166,172.66,19,1961,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85,5.68,5.5,4.43,2.75,3.79,4.29,5.77,3.97,3.94,2.87,3.21,3.93,4.55,2.65,3.32,2.88,2.73,2.82,4.02,4.39,2.35,2.95,3.73,2.48,2.75,2.99,2.23,2.67,3.35,2.58,2.94,2.86,2.33,2.63,2.82,3.15,1.63,1.48,1.14,1.59,1.84,2.22,1.84,2.58,2.03,2.31,2.75,1.74,2.2,2.5,2.5,1.8,1.7,1.34,2.12,1.69,1.67,1.95,1.89
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016e",49.95277778,-125.4861111,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_007_252","PSEUMEN",,"2020-00-00","Live",43,31,"X016_007_252","core",,,"X016_007_252",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,17.316,173.16,,1957,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,4.32,6.42,6.17,6.81,7.18,7.9,6.76,5.39,5.49,4.87,5.42,4.65,5.13,4.65,3.4,4.74,3.68,2.48,2.4,1.79,1.49,1.88,2,1.77,1.23,1.64,1.47,1.69,1.74,1.36,1.43,1.34,1.81,1.43,1.51,1.67,1.36,1.35,1.66,1.95,1.48,1.55,1.65,1.51,1.55,1.82,1.76,2.08,1.44,1.82,1.97,1.7,1.93,1.79,1.81,1.69,1.75,1.92,1.81,1.17,1.55,1.49,1.64
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016c",49.947767,-125.484685,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_101_001","PSEUMEN",,"2020-00-00","Live",58,41.3,"X016_101_001","core",,,"X016_101_001",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,28.924,280.44,8.8,1963,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77,7.82,6.41,7.98,6.35,7.31,5.03,5.78,5.91,5.46,6.35,3.6,3.38,4.64,4.06,2.41,3.43,6.1,5.27,3.81,4.77,6.57,3.92,3.67,3.77,4.45,4.64,4.96,4.46,4.51,3.67,4.15,4.1,3.86,5.59,2.97,3.25,3.16,4.24,3.79,4.3,5.4,5.8,3.3,4.02,4.11,4.22,4.45,4.95,4.68,4.89,4.39,5.6,6.2,5,4.32,5.31,5.13
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016c",49.947767,-125.484685,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_101_002","PSEUMEN",,"2020-00-00","Live",48.7,32.9,"X016_101_002","core",,,"X016_101_002",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,23.355,222.15,11.4,1969,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53,6.54,5.15,5.32,5.9,5.2,4.32,5.88,6.14,5.17,4.35,6.34,7.73,4.79,5.57,7.07,4.66,4.13,4.61,5.3,5.92,4.88,5.5,5.19,3.4,4.96,3.37,2.51,3.73,2.67,2.39,3.17,3.68,3.45,3.62,3.64,4.81,3.7,1.94,2.65,2.08,2.95,2.83,3.54,3.39,2.55,3.64,2.56,2.63,2.69,4.22,3.19
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016c",49.947767,-125.484685,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_101_003","PSEUMEN",,"2020-00-00","Live",48.9,34.1,"X016_101_003","core",,,"X016_101_003",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,20.154,185.24,16.3,1962,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,6.44,6.7,4.95,6.6,5.33,6.48,5.07,6.6,5.67,4.41,4.9,4.24,4.11,4.98,3.93,2.37,2.46,3.45,2.99,2.23,3.41,3.9,3.82,3.34,3.11,3.11,3.18,3.1,2.84,3.43,2.78,2.45,2.33,2.04,1.75,1.3,2.06,2.05,1.87,1.85,1.67,1.78,2.24,1.82,1.61,1.82,1.55,1.67,2.14,2.25,2.07,1.86,1.23,1.3,1.42,1.57,1.61,1.81
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016c",49.947767,-125.484685,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_101_004","PSEUMEN",,"2020-00-00","Live",43.7,36.4,"X016_101_004","core",,,"X016_101_004",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,22.42,214.6,9.6,1964,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.97,6.9,6.92,5.85,7.17,4.88,6.14,5.4,4.92,5.16,4.48,3.82,4.72,3.07,2.6,3.55,4.67,5.49,4.08,3.86,4.94,3.65,3.5,2.12,3.63,4.8,4.64,3.26,3.53,3.6,3.9,3.81,2.84,4.25,3.22,2.34,2.6,2.93,2.35,2.51,2.54,2.87,2.08,1.76,2.78,2.45,2.57,3.4,3.87,2.82,3.03,2.92,1.93,2.18,2.12,2.72,2.49
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016c",49.947767,-125.484685,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_101_005","PSEUMEN",,"2020-00-00","Live",44.7,32.1,"X016_101_005","core",,,"X016_101_005",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,18.403,173.83,10.2,1963,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78,7.66,6.03,7.34,6.08,6.62,5.28,6.66,5.5,4.94,5.14,4.04,2.86,4.25,3.64,2.75,3.41,3.37,2.86,1.97,2.56,2.86,2.62,1.82,2.03,2.22,1.95,2.56,2.22,2.39,1.86,1.9,1.44,1.67,1.82,1.47,1.29,1.76,1.9,1.38,1.59,1.78,1.49,1.3,1.22,1.53,1.54,2.2,2.28,2.73,2.77,2.07,2.11,2.29,1.93,1.89,2.84,2.37
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016c",49.947767,-125.484685,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_101_006","PSEUMEN",,"2020-00-00","Live",59.4,37.9,"X016_101_006","core",,,"X016_101_006",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,25.21,212.2,39.9,1971,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.42,7.59,8.3,6.46,5.69,6.05,5.95,4.98,5.18,6.32,4.98,4.47,5.64,5.11,4.03,5.04,4.57,5.63,4.93,4.62,5.08,4.3,4.36,5.12,3.7,4.02,4.64,3.58,2.79,3.49,3.13,2.96,3.37,3.03,3.43,2.92,2.56,2.86,2.58,2.48,3.47,3.05,2.45,3.14,2.5,2.29,2.67,2.58,3.43,3.26
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016c",49.947767,-125.484685,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_101_007","PSEUMEN",,"2020-00-00","Live",35.8,33.4,"X016_101_007","core",,,"X016_101_007",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,15.98,159.8,,1963,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.46,4.28,4.52,4.94,4.82,4.97,4.16,4.5,3.97,4.34,5.64,4.33,3.57,5.41,3.19,3.1,3.21,3.61,3.81,2.36,3.01,3.58,2.16,2.61,3.07,2.8,2.39,3.12,2.46,2.83,2.4,2.27,1.74,1.97,2.06,1.18,1.31,1.78,1.43,1.48,1.44,1.65,1.8,1.27,1.82,1.97,1.42,2.23,2.02,1.79,1.68,1.57,1.3,1.57,1.34,1.12,1.33,1.64
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016c",49.947767,-125.484685,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_101_008","PSEUMEN",,"2020-00-00","Live",36.5,35.1,"X016_101_008","core",,,"X016_101_008",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,15.787,157.87,,1960,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,2.27,5.03,5.89,4.33,4.5,6.66,4.53,5.91,4.53,5.32,5.09,4.58,6.11,4.9,4.85,4.79,4.49,2.7,3.33,2.59,3.05,2.01,3.13,3.03,2.5,2.46,2.14,1.89,2.14,2.65,2.2,1.27,1.72,1.57,1.65,1.46,1.48,1.25,1.48,1.53,1.44,1.25,1.21,1.1,1.23,0.87,1.29,0.68,0.97,1.03,2.01,2.13,1.35,0.98,0.6,1.02,0.7,0.96,1.13,1.09
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016b",49.944182,-125.495014,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_104_001","PSEUMEN",,"2020-00-00","Live",23,22.7,"X016_104_001","core",,,"X016_104_001",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,9.825,98.25,,1963,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,6.37,4.07,5.25,4.19,5.89,3.05,3.26,3.58,3.28,3.28,3.21,2.25,2.8,2.11,1.45,1.81,2.38,1.76,1.66,1.98,1.95,1.2,1.62,1.26,1.48,1.48,1.84,1.13,1.2,1.13,1.06,0.85,0.92,0.98,1.09,1.17,0.66,0.66,0.57,0.8,0.53,1,0.55,0.38,0.4,0.25,0.49,0.34,0.49,0.3,0.68,0.53,0.7,0.72,0.71,0.74,0.93
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016b",49.944182,-125.495014,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_104_002","PSEUMEN",,"2020-00-00","Live",24.5,22.2,"X016_104_002","core",,,"X016_104_002",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,11.01,110.1,,1960,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,2.49,3.99,4.12,3.55,2.18,4.09,3.32,5.17,3.09,3.05,2.61,2.54,2.89,2.5,1.85,2.21,2.06,1.53,1.98,2.45,1.96,1.13,1.61,2.01,1.27,1.36,1.27,1.01,1.37,1.72,1.44,1.08,1.53,1.29,1.24,1.04,1.55,1.17,0.93,0.7,0.79,0.66,0.85,0.83,0.85,0.66,0.51,0.89,1.1,1.23,1.33,1.27,2.01,1.72,1.23,1.86,1.42,1.17,1.64,1.81
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016b",49.944182,-125.495014,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_104_003","PSEUMEN",,"2020-00-00","Live",32.6,23.8,"X016_104_003","core",,,"X016_104_003",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,14.251,130.51,12,1965,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,3.79,3.23,5.44,3.14,3.27,3.63,3.61,3.77,3.51,3.11,3.86,3.97,2.83,2.56,2.47,1.7,1.13,1.42,1.25,1.31,0.98,0.86,1.13,1.31,1.61,1.36,1.21,1.53,1.33,0.97,1.4,1.47,1.33,1.26,1.22,1.41,1.52,1.56,1.33,1.48,0.83,0.81,1.03,1.36,1.82,2.62,3.32,3.6,4.04,4.64,6.42,5.15,4.6,3.77,
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016b",49.944182,-125.495014,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_104_004","PSEUMEN",,"2020-00-00","Live",28.4,24.4,"X016_104_004","core",,,"X016_104_004",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,12.012,114.22,5.9,1962,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.68,4.18,4.63,3.03,5.29,3.7,5.32,3.59,3.87,2.95,3.37,4.05,3.16,2.36,2.49,2.33,1.61,1.59,2.04,1.69,0.58,1.51,1.28,1.03,0.79,0.79,0.87,1.06,1.21,0.81,0.96,0.87,0.89,0.81,1.23,1.27,1.06,1.18,0.62,0.68,0.66,0.53,0.66,0.79,0.45,0.49,0.8,0.94,1.41,1.82,1.74,1.89,2.31,2.44,2.94,2.21,1.93,2.28,2.5
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016b",49.944182,-125.495014,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_104_005","PSEUMEN",,"2020-00-00","Live",35,23.5,"X016_104_005","core",,,"X016_104_005",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,14.978,137.38,12.4,1964,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88,3.74,5.19,4.16,5.79,4.77,5.02,4.45,4.35,4.96,4.48,3.98,4.33,3.97,2.77,2.18,2.9,2.92,1.31,2.61,2.18,1.64,1.15,1.2,1.5,1.12,1.16,0.76,1.27,1.07,0.99,0.86,0.83,1.35,1.04,0.81,0.72,0.64,0.64,1.16,0.81,0.85,0.34,0.45,0.6,0.81,1.62,2.26,2.88,3.68,3.22,2.94,3.64,3.01,2.88,3.63,2.91
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016b",49.944182,-125.495014,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_104_006","PSEUMEN",,"2020-00-00","Live",28,22.4,"X016_104_006","core",,,"X016_104_006",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,12.845,117.65,10.8,1965,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.39,6.69,5.91,6.47,3.96,4.47,4.06,3.61,3.63,3.43,3.09,3,2.68,2.08,2.9,3.4,3.61,1.94,2.2,1.94,1.4,1.64,1.57,1.47,1.7,1.99,1.58,1.72,2.02,1.35,1.27,1.49,1.53,0.96,1.03,0.67,0.7,0.73,0.75,0.7,0.76,0.66,1.29,0.96,1.08,1.04,0.93,1.51,1.36,1.05,0.79,1.15,1.59,1.04,1.31,1.4
21,"Douglas-fir retrospective monitoring","Evaluating and optimizing stand selection criteria with retrospective monitoring in fertilized coastal Douglas-fir stands","1919 ; 2020","Hember, R.A.; Axelson, J.N.; Jang, W. Evaluating Coastal Douglas Fir Growth Responses to Nitrogen Application Using Tree Ring Chronologies. Forests 2024, 15, 13. https://doi.org/10.3390/f15010013",TRUE,"Robert.Hember@gov.bc.ca","Jodi.Axelson@gov.bc.ca","X016b",49.944182,-125.495014,"others","Hember, R.A.; Axelson, J.N.; Jang, W.","CA-BC","X016_104_007","PSEUMEN",,"2020-00-00","Live",29,24.2,"X016_104_007","core",,,"X016_104_007",,"CooRecorder",TRUE,"CDENDRO & COFECHA",,,13.178,125.28,6.5,1962,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,5.65,5.07,3.23,7.06,5.84,6.59,4,4.91,3.81,3.11,3.64,2.84,2.62,2.65,2.27,1.97,1.89,2.16,1.72,1.43,1.94,2.19,2.08,1.92,2.04,1.68,1.95,2.02,1.6,1.6,1.77,1.16,1.08,1.48,1.8,1.48,0.78,0.68,0.7,0.72,1.02,1.32,1.46,0.94,0.83,0.9,0.78,1.25,1.03,1.47,1.15,0.87,1.19,0.48,0.83,0.64,0.99,1.26
